Team A,Team B,Winner,Map played,Map ban1,Map ban2,Map ban3,Map ban4,Map ban5,Map ban6,Ban1,Ban2,Ban3,Ban4,Ban5,Ban6,Ban7,Ban8,Ban9,Ban10,Ban11,Ban12,Ban13,Ban14,PickA1,PickB1,PickA2,PickB2,PickA3,PickB3,PickA4,PickB4,PlayerA1,PlayerB1,PlayerA2,PlayerB2,PlayerA3,PlayerB3,PlayerA4,PlayerB4,Date,Division
DShark,L'Animalerie,DShark,pangaea standard,tilted axis,rich highlands,inland sea,lakes,seven seas,primordial,alexander,julius caesar,ambiorix,genghis khan,kupe,tomyris,trajan,lautaro,shaka,catherine de medici (black queen),ba trieu,suleiman (kanuni),poundmaker,matthias corvinus,simon bolivar,philip ii,wu zetian,basil ii,jadwiga,kublai khan (mongolia),nader shah,qin (unifier),Pipo,Tearty!Officiel,Joce0six,Da MeuhMeuh,Apology,Adrydry,floppyfloNG,Jules_4LL4RT_,28/01/25,1
La Grande Barrière de Fromage,Freritos de la vega,Freritos de la vega,seven seas,rich highlands,tilted axis,lakes,inland sea,pangaea standard,primordial,lautaro,gitarja,tokugawa,harald hardrada,tomyris,genghis khan,hojo tokimune,catherine de medici (black queen),philip ii,basil ii,alexander,dido,wu zetian,kupe,julius caesar,trajan,elizabeth i,shaka,gilgamesh,hammurabi,nader shah,victoria,fluk,Phyrsos,ZHippO,(CivFR)Malm,NaNoBlaze,Spriggou,malko,Pompilidae,30/01/25,1
Les SCAR,Arcanes,Arcanes,primordial,pangaea standard,inland sea,rich highlands,tilted axis,lakes,seven seas,julius caesar,harald hardrada,lautaro,gitarja,catherine de medici (black queen),kupe,dido,philip ii,hojo tokimune,tokugawa,trajan,alexander,pedro ii,wilhelmina,joao iii,tomyris,victoria,elizabeth i,john curtin,gilgamesh,cyrus,eleanor of aquitaine (england),Neolaf,Crudlove,aramanis,mikado,SJ,gwawel,zdargore,Apeul,30/01/25,1
Golden Age,La Tribu de Fana,La Tribu de Fana,,pangaea standard,inland sea,lakes,primordial,seven seas,tilted axis,lautaro,genghis khan,simon bolivar,catherine de medici (black queen),poundmaker,philip ii,alexander,kupe,shaka,menelik ii,wu zetian,suleiman (kanuni),basil ii,trajan,eleanor of aquitaine (england),saladin (vizier),kublai khan (mongolia),montezuma,tamar,dido,tokugawa,soundiata keita,Baptiste,CaptainMorgan,Boubsho,Bourricot,Orval,Fana,giara,pika,30/01/25,1
Freritos de la vega,Golden Age,Freritos de la vega,rich highlands,inland sea,pangaea standard,tilted axis,lakes,primordial,seven seas,shaka,saladin (vizier),genghis khan,menelik ii,alexander,poundmaker,kupe,lautaro,kublai khan (mongolia),trajan,dido,hammurabi,elizabeth i,simon bolivar,tokugawa,montezuma,ambiorix,philip ii,harald varangian,jadwiga,victoria age of steam,eleanor of aquitaine (england),Lythoxa,Boubsho,Phyrsos,Olaketal Amigo,Spriggou,Spylke,Pompilidae,Baptiste,06/02/25,1
Ulyss,DShark,Ulyss,rich highlands,inland sea,pangaea standard,tilted axis,lakes,primordial,seven seas,shaka,colombie,genghis khan,menelik ii,alexander,poundmaker,france bq,lautaro,kublai khan (mongolia),espagne,montezuma,tokugawa,chandra,ghandhi,vareg,scythie,trajan,gaule,saladin,kupe,eleanor of aquitaine,kanuni,Lege,Joce0six,[Coach] dISTORIA,Apology,ldk,Nawyk,Sùn bro,Raym,06/02/25,1
L'Animalerie,La Tribu de Fana,L'Animalerie,tilted axis,rich highlands,primordial,lakes,seven seas,pangaea classic,pangaea standard,tomyris,philip ii,genghis khan,harald hardrada,catherine de medici (black queen),gitarja,kupe,basil ii,lautaro,julius caesar,kublai khan (mongolia),pedro ii,wu zetian,alexander,hojo tokimune,elizabeth i,dido,joao iii,simon bolivar,trajan,cleopatra (egyptian),suleiman (kanuni),Bobnotarobot,Bourricot,Tearty!Officiel,Fana,Jules_4LL4RT_,Nami,Da MeuhMeuh,CaptainMorgan,06/02/25,1
Freritos de la vega,Les SCAR,Freritos de la vega,lakes,tilted axis,pangaea standard,primordial,rich highlands,pangaea classic,seven seas,alexander,kupe,shaka,tomyris,lautaro,saladin (vizier),julius caesar,catherine de medici (black queen),genghis khan,philip ii,kublai khan (mongolia),ambiorix,trajan,hammurabi,menelik ii,simon bolivar,tokugawa,montezuma,nader shah,harald varangian,mattias corvinus,tamar,Phyrsos,Unchained Dank,Bartsake,zdargore,Spriggou,aramanis,Pompilidae,SJ,07/02/25,1
L'Animalerie,La Grande Barrière de Fromage,La Grande Barrière de Fromage,tilted axis,seven seas,lakes,inland sea,pangaea standard,primordial,rich highlands,tomyris,gitarja,genghis khan,kupe,catherine de medici (black queen),philip ii,lautaro,harald hardrada,julius caesar,tokugawa,basil ii,pedro ii,suleiman (kanuni),alexander,hojo tokimune,elizabeth i,victoria,dido,trajan,gilgamesh,simon bolivar,montezuma,Adrydry,fluk,Tearty!Officiel,malko,Da MeuhMeuh,NaNoBlaze,Jules_4LL4RT_,ZHippO,07/02/25,1
La Tribu de Fana,Looking For DShark,Looking For DShark,rich highlands,primordial,inland sea,tilted axis,seven seas,pangaea standard,lakes,catherine de medici (black queen),genghis khan,lautaro,menelik ii,tokugawa,poundmaker,shaka,kupe,philip ii,saladin (vizier),simon bolivar,trajan,soundiata keita,hammurabi,ambiorix,kublai khan (mongolia),montezuma,harald hardrada (varangian),peter,eleanor of aquitaine (england),nader shah,cyrus,pika,Dredhel,PaPaTT,Milamber,CaptainMorgan,FNCNemesis,Bourricot,Gara,07/02/25,1
Golden Age,Ulyss,Ulyss,tilted axis,pangaea standard,primordial,lakes,rich highlands,seven seas,pangaea classic,tomyris,harald hardrada,gitarja,philip ii,julius caesar,catherine de medici (black queen),dido,tokugawa,hojo tokimune,elizabeth i,eleanor of aquitaine (england),basil ii,trajan,harald varangian,kupe,victoria,joao iii,wilhelmina,alexander,kublai khan (mongolia),lautaro,genghis khan,Bewewen,Lege,Baptiste,ldk,Olaketal Amigo,Klexis Arempp,Lin Xia,romrom,08/02/25,1
Ulyss,Looking For DShark,Ulyss,rich highlands,primordial,pangaea standard,inland sea,seven seas,tilted axis,lakes,lautaro,menelik ii,harald varangian,genghis khan,kublai khan (mongolia),tokugawa,montezuma,saladin (vizier),philip ii,kupe,catherine de medici (black queen),suleiman (kanuni),eleanor of aquitaine (england),dido,poundmaker,shaka,jadwiga,trajan,john curtin,simon bolivar,nader shah,elizabeth i,[Coach] dISTORIA,FNCNemesis,Klexis Arempp,Milamber,ldk,Gara,Softstyle,ptitpascal,08/02/25,1
DShark,Freritos de la vega,Freritos de la vega,lakes,seven seas,pangaea classic,pangaea standard,tilted axis,rich highlands,primordial,ambiorix,genghis khan,saladin (vizier),menelik ii,tomyris,alexander,shaka,tokugawa,gilgamesh,lautaro,julius caesar,trajan,hammurabi,harald varangian,catherine de medici (black queen),montezuma,kublai khan (mongolia),simon bolivar,jadwiga,kupe,nader shah,cyrus,Pipo,Spriggou,Joce0six,(CivFR)Malm,Extazz 🐥,Phyrsos,erwan,Bartsake,09/02/25,1
La Grande Barrière de Fromage,Arcanes,La Grande Barrière de Fromage,primordial,lakes,seven seas,pangaea standard,tilted axis,rich highlands,inland sea,tomyris,gitarja,tokugawa,harald hardrada,catherine de medici (black queen),philip ii,lautaro,joao iii,hojo tokimune,dido,pedro ii,basil ii,gilgamesh,harald varangian,kupe,elizabeth i,victoria age of steam,victoria,julius caesar,wilhelmina,trajan,cleopatra (egyptian),ZHippO,gwawel,malko,Tidube,fluk,mikado,NaNoBlaze,Omegaia,10/02/25,1
Arcanes,DShark,DShark,primordial,tilted axis,pangaea standard,seven seas,lakes,rich highlands,pangaea classic,catherine de medici (black queen),philip ii,tomyris,harald hardrada,eleanor of aquitaine (england),julius caesar,joao iii,genghis khan,elizabeth i,kupe,gilgamesh,victoria age of steam,kublai khan (mongolia),dido,gitarja,tokugawa,victoria,hojo tokimune,wilhelmina,trajan,cleopatra (egyptian),nader shah,Xiffy,floppyfloNG,Crudlove,erwan,Apeul,Pipo,gwawel,Apology,12/02/25,1
La Tribu de Fana,La Grande Barrière de Fromage,La Grande Barrière de Fromage,rich highlands,tilted axis,lakes,inland sea,pangaea standard,primordial,seven seas,lautaro,kupe,kublai khan (mongolia),menelik ii,ambiorix,tokugawa,shaka,philip ii,catherine de medici (black queen),genghis khan,montezuma,hammurabi,suleiman (kanuni),eleanor of aquitaine (england),saladin (vizier),poundmaker,trajan,simon bolivar,cleopatra (egyptian),elizabeth i,ludwig ii,robert the bruce,CaptainMorgan,Landdel,Nami,fluk,Fana,ZHippO,Bourricot,NaNoBlaze,12/02/25,1
Freritos de la vega,Arcanes,Freritos de la vega,lakes,tilted axis,seven seas,primordial,inland sea,pangaea standard,rich highlands,alexander,menelik ii,lautaro,kupe,tomyris,tokugawa,catherine de medici (black queen),gilgamesh,julius caesar,ambiorix,basil ii,montezuma,trajan,hammurabi,genghis khan,wu zetian,lady six sky,shaka,harald varangian,simon bolivar,cyrus,qin (mandate of heaven),(CivFR)Malm,Crudlove,Titiits,mikado,Spriggou,Apeul,Pompilidae,Jr la menace,13/02/25,1
Les SCAR,Golden Age,Golden Age,seven seas,primordial,lakes,rich highlands,inland sea,tilted axis,pangaea standard,alexander,philip ii,julius caesar,harald hardrada,tomyris,lautaro,catherine de medici (black queen),genghis khan,joao iii,hojo tokimune,kublai khan (mongolia),trajan,lady six sky,simon bolivar,gitarja,dido,elizabeth i,kupe,wu zetian,hammurabi,matthias corvinus,jadwiga,Unchained Dank,Geoffrusf,aramanis,Bewewen,Pebbleton,Boubsho,SJ,giara,14/02/25,1
Looking For DShark,Les SCAR,Les SCAR,pangaea standard,inland sea,tilted axis,seven seas,rich highlands,primordial,lakes,tomyris,gilgamesh,simon bolivar,julius caesar,menelik ii,catherine de medici (black queen),wu zetian,shaka,alexander,lautaro,basil ii,montezuma,saladin (vizier),matthias corvinus,trajan,kublai khan (mongolia),philip ii,ambiorix,jadwiga,tamar,nader shah,pachacuti,[MVP]koco,virgile le S,FNCNemesis,Barack,Milamber,SJ,ptitpascal,zdargore,16/02/25,1
Les SCAR,L'Animalerie,Les SCAR,rich highlands,inland sea,primordial,lakes,seven seas,pangaea standard,tilted axis,saladin (vizier),menelik ii,catherine de medici (black queen),kupe,alexander,genghis khan,shaka,ambiorix,lautaro,tokugawa,tamar,simon bolivar,wu zetian,basil ii,kublai khan (mongolia),poundmaker,philip ii,seondeok,montezuma,chandragupta,trajan,victoria age of steam,virgile le S,Adrydry,Unchained Dank,Bobnotarobot,zdargore,Da MeuhMeuh,SJ,Tearty!Officiel,16/02/25,1
L'Animalerie,Ulyss,Ulyss,pangaea standard,rich highlands,primordial,lakes,inland sea,seven seas,tilted axis,wu zetian,julius caesar,menelik ii,lautaro,shaka,genghis khan,tomyris,catherine de medici (black queen),ambiorix,basil ii,ba trieu,jadwiga,amanitore,gilgamesh,alexander,trajan,simon bolivar,kublai khan (mongolia),nader shah,montezuma,cyrus,harald varangian,Adrydry,killayad,Jules_4LL4RT_,Klexis Arempp,Da MeuhMeuh,[Coach] dISTORIA,Tearty!Officiel,Lege,19/02/25,1
La Tribu de Fana,Freritos de la vega,Freritos de la vega,pangaea standard,rich highlands,inland sea,primordial,tilted axis,seven seas,lakes,tokugawa,julius caesar,kublai khan (mongolia),alexander,shaka,tomyris,lautaro,genghis khan,wu zetian,catherine de medici (black queen),montezuma,philip ii,simon bolivar,hojo tokimune,kupe,ambiorix,hammurabi,trajan,cyrus,matthias corvinus,jaravarman vii,robert the bruce,Bourricot,Phyrsos,pika,(CivFR)Malm,Fana,Titiits,CaptainMorgan,Spriggou,19/02/25,1
La Grande Barrière de Fromage,Golden Age,Golden Age,primordial,pangaea standard,inland sea,tilted axis,lakes,rich highlands,seven seas,tokugawa,harald hardrada,catherine de medici (black queen),philip ii,tomyris,gitarja,dido,joao iii,kupe,hojo tokimune,victoria age of steam,lautaro,wilhelmina,genghis khan,julius caesar,victoria,eleanor of aquitaine (england),elizabeth i,kublai khan (mongolia),trajan,montezuma,kublai khan (china),fluk,Baptiste,malko,Geoffrusf,Landdel,Boubsho,ZHippO,Orval,20/02/25,1
Ulyss,La Tribu de Fana,Ulyss,pangaea standard,primordial,rich highlands,inland sea,lakes,tilted axis,seven seas,trajan,julius caesar,alexander,genghis khan,tomyris,shaka,kublai khan (mongolia),menelik ii,lautaro,catherine de medici (black queen),philip ii,ambiorix,matthias corvinus,basil ii,wu zetian,kupe,jadwiga,montezuma,nader shah,cyrus,hammurabi,mvemba a nzinga,Lege,Bourricot,Klexis Arempp,CaptainMorgan,Softstyle,Nami,romrom,Fana,20/02/25,1
Looking For DShark,DShark,Looking For DShark,primordial,rich highlands,tilted axis,lakes,inland sea,pangaea standard,seven seas,tokugawa,philip ii,lautaro,harald hardrada,tomyris,joao iii,timeout,kupe,harald varangian,genghis khan,trajan,dido,gilgamesh,kublai khan (mongolia),gitarja,hojo tokimune,elizabeth i,catherine de medici (black queen),nader shah,victoria,basil ii,hammurabi,[MVP]koco,Pipo,Ranash,Raym,Sedition,HellStar,Dredhel,floppyfloNG,21/02/25,1
Looking For DShark,Freritos de la vega,Freritos de la vega,seven seas,rich highlands,tilted axis,lakes,inland sea,pangaea standard,primordial,trajan,genghis khan,philip ii,harald hardrada,harald varangian,kupe,saladin (vizier),alexander,lautaro,tomyris,joao iii,hojo tokimune,wu zetian,kublai khan (mongolia),tokugawa,hammurabi,julius caesar,catherine de medici (black queen),montezuma,lady six sky,nader shah,victoria,ptitpascal,Titiits,Gara,ChucK,[MVP]koco,Spriggou,FNCNemesis,Pompilidae,21/02/25,1
Golden Age,Arcanes,Golden Age,primordial,pangaea standard,tilted axis,lakes,seven seas,inland sea,rich highlands,tomyris,philip ii,julius caesar,joao iii,tokugawa,gitarja,elizabeth i,harald hardrada,hojo tokimune,dido,catherine de medici (black queen),wilhelmina,victoria age of steam,lautaro,kupe,victoria,harald varangian,eleanor of aquitaine (england),kublai khan (china),trajan,kublai khan (mongolia),cleopatra (egyptian),Bewewen,Xiffy,giara,mikado,Boubsho,Crudlove,Lin Xia,Apeul,21/02/25,1
Freritos de la vega,L'Animalerie,Freritos de la vega,pangaea standard,tilted axis,rich highlands,inland sea,lakes,primordial,seven seas,alexander,julius caesar,tomyris,genghis khan,wu zetian,catherine de medici (black queen),lautaro,tokugawa,trajan,ambiorix,lady six sky,simon bolivar,kublai khan (mongolia),jadwiga,shaka,menelik ii,kupe,montezuma,ba trieu,matthias corvinus,hammurabi,nader shah,Bartsake,Bobnotarobot,Titiits,Da MeuhMeuh,Spriggou,Jules_4LL4RT_,Lythoxa,Tearty!Officiel,22/02/25,1
Les SCAR,Ulyss,Ulyss,seven seas,tilted axis,primordial,lakes,pangaea standard,rich highlands,inland sea,joao iii,julius caesar,philip ii,genghis khan,hojo tokimune,lautaro,alexander,kublai khan (mongolia),dido,harald hardrada,wu zetian,menelik ii,trajan,suleiman (muhtesem),gitarja,tokugawa,catherine de medici (black queen),kupe,lady six sky,montezuma,elizabeth i,jadwiga,Unchained Dank,[Coach] dISTORIA,virgile le S,Sùn bro,Barack,romrom,SJ,Klexis Arempp,23/02/25,1
La Tribu de Fana,Les SCAR,La Tribu de Fana,rich highlands,pangaea standard,tilted axis,primordial,lakes,inland sea,seven seas,philip ii,saladin (vizier),tokugawa,kupe,kublai khan (mongolia),genghis khan,ambiorix,menelik ii,poundmaker,lautaro,trajan,montezuma,alexander,tamar,catherine de medici (black queen),shaka,hammurabi,harald varangian,robert the bruce,simon bolivar,dido,john curtin,Bourricot,virgile le S,CaptainMorgan,Unchained Dank,pika,aramanis,Fana,SJ,26/02/25,1
DShark,Golden Age,DShark,primordial,tilted axis,pangaea standard,inland sea,lakes,seven seas,rich highlands,tokugawa,harald hardrada,tomyris,philip ii,gilgamesh,gitarja,dido,joao iii,elizabeth i,harald varangian,catherine de medici (black queen),lady six sky,julius caesar,wilhelmina,kupe,hojo tokimune,eleanor of aquitaine (england),victoria,trajan,kublai khan (china),kublai khan (mongolia),victoria age of steam,Joce0six,Olaketal Amigo,Pipo,Baptiste,Apology,Geoffrusf,floppyfloNG,Boubsho,26/02/25,1
La Grande Barrière de Fromage,DShark,DShark,rich highlands,pangaea standard,inland sea,lakes,seven seas,primordial,tilted axis,jadwiga,genghis khan,shaka,menelik ii,tokugawa,lautaro,poundmaker,kupe,saladin (vizier),ambiorix,harald varangian,eleanor of aquitaine (england),robert the bruce,simon bolivar,catherine de medici (black queen),kublai khan (mongolia),trajan,montezuma,ludwig ii,philip ii,dido,alexander,Landdel,erwan,ZHippO,Apology,NaNoBlaze,Extazz 🐥,malko,Pipo,27/02/25,1
Arcanes,Looking For DShark,Looking For DShark,rich highlands,tilted axis,pangaea standard,seven seas,lakes,primordial,inland sea,saladin (vizier),menelik ii,shaka,genghis khan,hammurabi,lautaro,kupe,tokugawa,trajan,ambiorix,basil ii,montezuma,simon bolivar,poundmaker,philip ii,harald varangian,kublai khan (mongolia),catherine de medici (black queen),ludwig ii,dido,cyrus,matthias corvinus,Apeul,Milamber,Tidube,Dredhel,gwawel,FNCNemesis,Jr la menace,Gabzou,28/02/25,1
L'Animalerie,Arcanes,Arcanes,rich highlands,lakes,inland sea,pangaea standard,tilted axis,primordial,seven seas,philip ii,menelik ii,shaka,saladin (vizier),alexander,kupe,catherine de medici (black queen),genghis khan,tokugawa,ambiorix,poundmaker,jadwiga,kristina,simon bolivar,lautaro,kublai khan (mongolia),trajan,montezuma,eleanor of aquitaine (england),harald varangian,matthias corvinus,victoria age of steam,Poolp,Crudlove,Da MeuhMeuh,Omegaia,Bobnotarobot,mikado,Jules_4LL4RT_,Xiffy,01/03/25,1
Les SCAR,La Grande Barrière de Fromage,La Grande Barrière de Fromage,rich highlands,tilted axis,pangaea standard,primordial,lakes,seven seas,inland sea,philip ii,tamar,catherine de medici (black queen),menelik ii,lautaro,genghis khan,julius caesar,tokugawa,montezuma,saladin (vizier),shaka,kublai khan (mongolia),harald varangian,simon bolivar,kupe,poundmaker,trajan,ambiorix,robert the bruce,alexander,hammurabi,elizabeth i,SJ,NaNoBlaze,Unchained Dank,ZHippO,Barack,malko,zdargore,fluk,02/03/25,1
La Tribu de Fana,Arcanes,La Tribu de Fana,lakes,primordial,tilted axis,pangaea standard,inland sea,rich highlands,seven seas,philip ii,kupe,shaka,lautaro,tomyris,julius caesar,catherine de medici (black queen),alexander,kublai khan (mongolia),genghis khan,trajan,matthias corvinus,ambiorix,montezuma,menelik ii,wu zetian,simon bolivar,harald varangian,poundmaker,hammurabi,dido,(sub,CaptainMorgan,gwawel,pika,Omegaia,Bourricot,Jr la menace,Fana,mikado,05/03/25,1
L'Animalerie,Looking For DShark,L'Animalerie,pangaea standard,inland sea,rich highlands,primordial,lakes,tilted axis,seven seas,kublai khan (mongolia),julius caesar,wu zetian,genghis khan,shaka,alexander,tomyris,catherine de medici (black queen),menelik ii,lautaro,simon bolivar,montezuma,basil ii,theodora,ambiorix,jadwiga,kupe,trajan,nader shah,matthias corvinus,cyrus,hammurabi,Bobnotarobot,Ranash,Yogdrael,Dredhel,Adrydry,Gabzou,Da MeuhMeuh,ptitpascal,05/03/25,1
Freritos de la vega,Ulyss,Ulyss,rich highlands,inland sea,lakes,primordial,pangaea standard,tilted axis,seven seas,trajan,genghis khan,shaka,kublai khan (mongolia),kupe,menelik ii,alexander,theodora,basil ii,poundmaker,hammurabi,harald varangian,matthias corvinus,montezuma,saladin (vizier),lautaro,simon bolivar,scotland,,mansa musa,philip ii,jadwiga,Titiits,[Coach] dISTORIA,(CivFR)Malm,ldk,ChucK,Lege,Spriggou,Klexis Arempp,07/03/25,1
Golden Age,L'Animalerie,Golden Age,tilted axis,lakes,rich highlands,pangaea standard,primordial,inland sea,7seas,julius caesar,genghis khan,tomyris,gitarja,wu zetian,harald hardrada,lautaro,kupe,catherine de medici (black queen),pedro ii,kublai khan (mongolia),elizabeth i,montezuma,alexander,joao iii,hojo tokimune,philip ii,trajan,wilhelmina,gilgamesh,kublai khan (china),victoria,Baptiste,Fankus,Boubsho,Oranssi_,Olaketal Amigo,Jules_4LL4RT_,Orval,Da MeuhMeuh,07/03/25,1
Ulyss,La Grande Barrière de Fromage,Ulyss,seven seas,primordial,lakes,inland sea,pangaea standard,tilted axis,rich highlands,philip ii,harald varangian,julius caesar,kupe,kublai khan (mongolia),genghis khan,matthias corvinus,catherine de medici (black queen),lautaro,menelik ii,trajan,nader shah,suleiman (kanuni),simon bolivar,harald hardrada,montezuma,wu zetian,shaka,tomyris,dido,hammurabi,eleanor of aquitaine (france),Lege,ZHippO,ldk,Hush,Softstyle,malko,romrom,NaNoBlaze,07/03/25,1
La Tribu de Fana,Golden Age,La Tribu de Fana,rich highlands,primordial,unknown,lakes,tilted axis,pangaea standard,seven seas,ambiorix,menelik ii,shaka,saladin (vizier),philip ii,lautaro,poundmaker,genghis khan,catherine de medici (black queen),kupe,dido,hammurabi,trajan,tamar,kublai khan (mongolia),tokugawa,harald varangian,montezuma,robert the bruce,simon bolivar,cyrus,matthias corvinus,Bourricot,Baptiste,CaptainMorgan,Bewewen,pika,Orval,Fana,giara,07/03/25,1
Freritos de la vega,La Grande Barrière de Fromage,Freritos de la vega,rich highlands,inland sea,pangaea standard,tilted axis,lakes,primordial,seven seas,alexander,menelik ii,kupe,saladin (vizier),lautaro,ambiorix,genghis khan,poundmaker,kublai khan (mongolia),robert the bruce,harald varangian,montezuma,matthias corvinus,trajan,hammurabi,philip ii,shaka,catherine de medici (black queen),ludwig ii,simon bolivar,cyrus,mvemba a nzinga,Spriggou,ZHippO,Phyrsos,NaNoBlaze,Titiits,malko,Pompilidae,VOKTR,09/03/25,1
Ulyss,Arcanes,Ulyss,seven seas,pangaea standard,tilted axis,lakes,primordial,inland sea,rich highlands,lautaro,saladin (vizier),julius caesar,menelik ii,trajan,harald varangian,catherine de medici (black queen),genghis khan,wu zetian,kupe,jadwiga,simon bolivar,joao iii,montezuma,harald hardrada,philip ii,shaka,kublai khan (mongolia),hammurabi,eleanor of aquitaine (england),gilgamesh,basil ii,Lege,Xiffy,[Coach] dISTORIA,Crudlove,romrom,Apeul,Klexis Arempp,Omegaia,12/03/25,1
